"DateTime","Followers"
"2023-11-06 00:00:00",760625
"2023-11-07 00:00:00",760850
"2023-11-08 00:00:00",761029
"2023-11-09 00:00:00",761188
"2023-11-10 00:00:00",761343
"2023-11-11 00:00:00",761556
"2023-11-12 00:00:00",761772
"2023-11-13 00:00:00",761964
"2023-11-14 00:00:00",762145
"2023-11-15 00:00:00",762318
"2023-11-16 00:00:00",762536
"2023-11-17 00:00:00",762777
"2023-11-18 00:00:00",763004
"2023-11-19 00:00:00",763269
"2023-11-20 00:00:00",763492
"2023-11-21 00:00:00",763759
"2023-11-22 00:00:00",764214
"2023-11-23 00:00:00",764584
"2023-11-24 00:00:00",764876
"2023-11-25 00:00:00",765175
"2023-11-26 00:00:00",765507
"2023-11-27 00:00:00",765879
"2023-11-28 00:00:00",766089
"2023-11-29 00:00:00",766342
"2023-11-30 00:00:00",766587
"2023-12-01 00:00:00",766813
"2023-12-02 00:00:00",767056
"2023-12-03 00:00:00",767339
"2023-12-04 00:00:00",767571
"2023-12-05 00:00:00",767814
"2023-12-06 00:00:00",768054
"2023-12-07 00:00:00",768287
"2023-12-08 00:00:00",768546
"2023-12-09 00:00:00",768867
"2023-12-10 00:00:00",769133
"2023-12-11 00:00:00",769412
"2023-12-12 00:00:00",769712
"2023-12-13 00:00:00",769975
"2023-12-14 00:00:00",770196
"2023-12-15 00:00:00",770443
"2023-12-16 00:00:00",770742
"2023-12-17 00:00:00",771047
"2023-12-18 00:00:00",771325
"2023-12-19 00:00:00",771577
"2023-12-20 00:00:00",771863
"2023-12-21 00:00:00",772157
"2023-12-22 00:00:00",772941
"2023-12-23 00:00:00",773651
"2023-12-24 00:00:00",774320
"2023-12-25 00:00:00",774855
"2023-12-26 00:00:00",775384
"2023-12-27 00:00:00",775889
"2023-12-28 00:00:00",776334
"2023-12-29 00:00:00",776792
"2023-12-30 00:00:00",777282
"2023-12-31 00:00:00",777806
"2024-01-01 00:00:00",778228
"2024-01-02 00:00:00",778617
"2024-01-03 00:00:00",778962
"2024-01-04 00:00:00",779367
"2024-01-05 00:00:00",779783
"2024-01-06 00:00:00",780070
"2024-01-07 00:00:00",780383
"2024-01-08 00:00:00",780706
"2024-01-09 00:00:00",780970
"2024-01-10 00:00:00",781244
"2024-01-11 00:00:00",781567
"2024-01-12 00:00:00",781887
"2024-01-13 00:00:00",782216
"2024-01-14 00:00:00",782555
"2024-01-15 00:00:00",782846
"2024-01-16 00:00:00",783267
"2024-01-17 00:00:00",783721
"2024-01-18 00:00:00",784107
"2024-01-19 00:00:00",784506
"2024-01-20 00:00:00",784896
"2024-01-21 00:00:00",785280
"2024-01-22 00:00:00",785673
"2024-01-23 00:00:00",786025
"2024-01-24 00:00:00",786354
"2024-01-25 00:00:00",786724
"2024-01-26 00:00:00",787033
"2024-01-27 00:00:00",787409
"2024-01-28 00:00:00",787810
"2024-01-29 00:00:00",788146
"2024-01-30 00:00:00",788465
"2024-01-31 00:00:00",788853
"2024-02-01 00:00:00",789199
"2024-02-02 00:00:00",789550
"2024-02-03 00:00:00",789938
"2024-02-04 00:00:00",790365
"2024-02-05 00:00:00",790853
"2024-02-06 00:00:00",791234
"2024-02-07 00:00:00",791581
"2024-02-08 00:00:00",791964
"2024-02-09 00:00:00",792396
"2024-02-10 00:00:00",792801
"2024-02-11 00:00:00",793235
"2024-02-12 00:00:00",793605
"2024-02-13 00:00:00",793987
"2024-02-14 00:00:00",794345
"2024-02-15 00:00:00",794702
"2024-02-16 00:00:00",795055
"2024-02-17 00:00:00",795419
"2024-02-18 00:00:00",795775
"2024-02-19 00:00:00",796165
"2024-02-20 00:00:00",796498
"2024-02-21 00:00:00",797053
"2024-02-22 00:00:00",803197
"2024-02-23 00:00:00",805357
"2024-02-24 00:00:00",807064
"2024-02-25 00:00:00",808568
"2024-02-26 00:00:00",809824
"2024-02-27 00:00:00",810987
"2024-02-28 00:00:00",812024
"2024-02-29 00:00:00",813010
"2024-03-01 00:00:00",813919
"2024-03-02 00:00:00",815019
"2024-03-03 00:00:00",816056
"2024-03-04 00:00:00",816884
"2024-03-05 00:00:00",817604
"2024-03-06 00:00:00",818315
"2024-03-07 00:00:00",819049
"2024-03-08 00:00:00",819745
"2024-03-09 00:00:00",820517
"2024-03-10 00:00:00",821308
"2024-03-11 00:00:00",821980
"2024-03-12 00:00:00",822580
"2024-03-13 00:00:00",823219
"2024-03-14 00:00:00",823794
"2024-03-15 00:00:00",824621
"2024-03-16 00:00:00",825377
"2024-03-17 00:00:00",826105
"2024-03-18 00:00:00",826642
"2024-03-19 00:00:00",827116
"2024-03-20 00:00:00",827649
"2024-03-21 00:00:00",828111
"2024-03-22 00:00:00",828588
"2024-03-23 00:00:00",829140
"2024-03-24 00:00:00",829780
"2024-03-25 00:00:00",830313
"2024-03-26 00:00:00",830779
"2024-03-27 00:00:00",831172
"2024-03-28 00:00:00",831616
"2024-03-29 00:00:00",832095
"2024-03-30 00:00:00",832548
"2024-03-31 00:00:00",833061
"2024-04-01 00:00:00",833483
"2024-04-02 00:00:00",833899
"2024-04-03 00:00:00",834284
"2024-04-04 00:00:00",834726
"2024-04-05 00:00:00",835171
"2024-04-06 00:00:00",835619
"2024-04-07 00:00:00",836036
"2024-04-08 00:00:00",836457
"2024-04-09 00:00:00",836837
"2024-04-10 00:00:00",837236
"2024-04-11 00:00:00",837573
"2024-04-12 00:00:00",837913
"2024-04-13 00:00:00",838327
"2024-04-14 00:00:00",838752
"2024-04-15 00:00:00",839100
"2024-04-16 00:00:00",839448
"2024-04-17 00:00:00",839754
"2024-04-18 00:00:00",840055
"2024-04-19 00:00:00",840397
"2024-04-20 00:00:00",840798
"2024-04-21 00:00:00",841250
"2024-04-22 00:00:00",841615
"2024-04-23 00:00:00",841923
"2024-04-24 00:00:00",842252
"2024-04-25 00:00:00",842575
"2024-04-26 00:00:00",842936
"2024-04-27 00:00:00",843358
"2024-04-28 00:00:00",843726
"2024-04-29 00:00:00",844096
"2024-04-30 00:00:00",844482
"2024-05-01 00:00:00",844915
"2024-05-02 00:00:00",845330
"2024-05-03 00:00:00",845709
"2024-05-04 00:00:00",846100
"2024-05-05 00:00:00",846563
"2024-05-06 00:00:00",846955
"2024-05-07 00:00:00",847278
"2024-05-08 00:00:00",847657
"2024-05-09 00:00:00",848016
"2024-05-10 00:00:00",848415
"2024-05-11 00:00:00",848892
"2024-05-12 00:00:00",849401
"2024-05-13 00:00:00",849930
"2024-05-14 00:00:00",850376
"2024-05-15 00:00:00",850824
"2024-05-16 00:00:00",851236
"2024-05-17 00:00:00",851677
"2024-05-18 00:00:00",852229
"2024-05-19 00:00:00",852849
"2024-05-20 00:00:00",853435
"2024-05-21 00:00:00",853984
"2024-05-22 00:00:00",854787
"2024-05-23 00:00:00",855494
"2024-05-24 00:00:00",856197
"2024-05-25 00:00:00",856962
"2024-05-26 00:00:00",857711
"2024-05-27 00:00:00",858380
"2024-05-28 00:00:00",859061
"2024-05-29 00:00:00",859615
"2024-05-30 00:00:00",860215
"2024-05-31 00:00:00",860837
"2024-06-01 00:00:00",861549
"2024-06-02 00:00:00",862287
"2024-06-03 00:00:00",862991
"2024-06-04 00:00:00",863672
"2024-06-05 00:00:00",864779
"2024-06-06 00:00:00",865759
"2024-06-07 00:00:00",866697
"2024-06-08 00:00:00",867929
"2024-06-09 00:00:00",869096
"2024-06-10 00:00:00",870242
"2024-06-11 00:00:00",871349
"2024-06-12 00:00:00",872362
"2024-06-13 00:00:00",873439
"2024-06-14 00:00:00",874809
"2024-06-15 00:00:00",876569
"2024-06-16 00:00:00",878334
"2024-06-17 00:00:00",880301
"2024-06-18 00:00:00",880301
"2024-06-19 00:00:00",880301
"2024-06-20 00:00:00",914630
"2024-06-21 00:00:00",922288
"2024-06-22 00:00:00",926873
"2024-06-23 00:00:00",930101
"2024-06-24 00:00:00",932807
"2024-06-25 00:00:00",934988
"2024-06-26 00:00:00",936971
"2024-06-27 00:00:00",938920
"2024-06-28 00:00:00",941545
"2024-06-29 00:00:00",943869
"2024-06-30 00:00:00",946056
"2024-07-01 00:00:00",947940
"2024-07-02 00:00:00",949529
"2024-07-03 00:00:00",951025
"2024-07-04 00:00:00",952625
"2024-07-05 00:00:00",954075
"2024-07-06 00:00:00",955499
"2024-07-07 00:00:00",956917
"2024-07-08 00:00:00",958252
"2024-07-09 00:00:00",959491
"2024-07-10 00:00:00",960628
"2024-07-11 00:00:00",961759
"2024-07-12 00:00:00",962836
"2024-07-13 00:00:00",963819
"2024-07-14 00:00:00",964798
"2024-07-15 00:00:00",965737
"2024-07-16 00:00:00",966596
"2024-07-17 00:00:00",967434
"2024-07-18 00:00:00",968179
"2024-07-19 00:00:00",968902
"2024-07-20 00:00:00",969641
"2024-07-21 00:00:00",970389
"2024-07-22 00:00:00",971328
"2024-07-23 00:00:00",972062
"2024-07-24 00:00:00",972749
"2024-07-25 00:00:00",973487
"2024-07-26 00:00:00",974095
"2024-07-27 00:00:00",974722
"2024-07-28 00:00:00",975397
"2024-07-29 00:00:00",975988
"2024-07-30 00:00:00",976696
"2024-07-31 00:00:00",977337
"2024-08-01 00:00:00",977946
"2024-08-02 00:00:00",978504
"2024-08-03 00:00:00",979071
"2024-08-04 00:00:00",979652
"2024-08-05 00:00:00",980211
"2024-08-06 00:00:00",980780
"2024-08-07 00:00:00",981297
"2024-08-08 00:00:00",981819
"2024-08-09 00:00:00",982290
"2024-08-10 00:00:00",982814
"2024-08-11 00:00:00",983369
"2024-08-12 00:00:00",983865
"2024-08-13 00:00:00",984360
"2024-08-14 00:00:00",984820
"2024-08-15 00:00:00",985273
"2024-08-16 00:00:00",985695
"2024-08-17 00:00:00",986145
"2024-08-18 00:00:00",986677
"2024-08-19 00:00:00",987182
"2024-08-20 00:00:00",987881
"2024-08-21 00:00:00",988522
"2024-08-22 00:00:00",989084
"2024-08-23 00:00:00",989599
"2024-08-24 00:00:00",990191
"2024-08-25 00:00:00",990760
"2024-08-26 00:00:00",991293
"2024-08-27 00:00:00",991793
"2024-08-28 00:00:00",992216
"2024-08-29 00:00:00",992603
"2024-08-30 00:00:00",993046
"2024-08-31 00:00:00",993476
"2024-09-01 00:00:00",993964
"2024-09-02 00:00:00",994336
"2024-09-03 00:00:00",994694
"2024-09-04 00:00:00",995008
"2024-09-05 00:00:00",995322
"2024-09-06 00:00:00",995644
"2024-09-07 00:00:00",995975
"2024-09-08 00:00:00",996330
"2024-09-09 00:00:00",996685
"2024-09-10 00:00:00",996999
"2024-09-11 00:00:00",997337
"2024-09-12 00:00:00",997702
"2024-09-13 00:00:00",998065
"2024-09-14 00:00:00",998408
"2024-09-15 00:00:00",998815
"2024-09-16 00:00:00",999271
"2024-09-17 00:00:00",999667
"2024-09-18 00:00:00",999961
"2024-09-19 00:00:00",1000271
"2024-09-20 00:00:00",1000965
"2024-09-21 00:00:00",1001783
"2024-09-22 00:00:00",1002523
"2024-09-23 00:00:00",1003151
"2024-09-24 00:00:00",1003574
"2024-09-25 00:00:00",1003935
"2024-09-26 00:00:00",1004266
"2024-09-27 00:00:00",1004613
"2024-09-28 00:00:00",1004939
"2024-09-29 00:00:00",1005265
"2024-09-30 00:00:00",1005554
"2024-10-01 00:00:00",1005868
"2024-10-02 00:00:00",1006137
"2024-10-03 00:00:00",1006449
"2024-10-04 00:00:00",1006730
"2024-10-05 00:00:00",1007047
"2024-10-06 00:00:00",1007388
"2024-10-07 00:00:00",1007675
"2024-10-08 00:00:00",1007895
"2024-10-09 00:00:00",1008108
"2024-10-10 00:00:00",1008378
"2024-10-11 00:00:00",1008602
"2024-10-12 00:00:00",1008824
"2024-10-13 00:00:00",1009136
"2024-10-14 00:00:00",1009419
"2024-10-15 00:00:00",1009644
"2024-10-16 00:00:00",1009843
"2024-10-17 00:00:00",1010064
"2024-10-18 00:00:00",1010236
"2024-10-19 00:00:00",1010509
"2024-10-20 00:00:00",1010809
"2024-10-21 00:00:00",1011051
"2024-10-22 00:00:00",1011271
"2024-10-23 00:00:00",1011517
"2024-10-24 00:00:00",1011783
"2024-10-25 00:00:00",1012013
"2024-10-26 00:00:00",1012286
"2024-10-27 00:00:00",1012585
"2024-10-28 00:00:00",1012832
"2024-10-29 00:00:00",1013078
"2024-10-30 00:00:00",1013288
"2024-10-31 00:00:00",1013521
"2024-11-01 00:00:00",1013715
"2024-11-02 00:00:00",1013960
"2024-11-03 00:00:00",1014267
"2024-11-04 00:00:00",1014517
"2024-11-05 00:00:00",1014750
"2024-11-06 00:00:00",1014939
"2024-11-07 00:00:00",1015158
"2024-11-08 00:00:00",1015355
"2024-11-09 00:00:00",1015581
"2024-11-10 00:00:00",1015829
"2024-11-11 00:00:00",1016081
"2024-11-12 00:00:00",1016290
"2024-11-13 00:00:00",1016525
"2024-11-14 00:00:00",1016705
"2024-11-15 00:00:00",1016910
"2024-11-16 00:00:00",1017194
"2024-11-17 00:00:00",1017538
"2024-11-18 00:00:00",1017816
"2024-11-19 00:00:00",1018095
"2024-11-20 00:00:00",1018337
"2024-11-21 00:00:00",1018561
"2024-11-22 00:00:00",1018770
"2024-11-23 00:00:00",1019034
"2024-11-24 00:00:00",1019318
"2024-11-25 00:00:00",1019555
"2024-11-26 00:00:00",1019767
"2024-11-27 00:00:00",1019998
"2024-11-28 00:00:00",1020418
"2024-11-29 00:00:00",1020761
"2024-11-30 00:00:00",1021127
"2024-12-01 00:00:00",1021434
"2024-12-02 00:00:00",1021703
"2024-12-03 00:00:00",1021964
"2024-12-04 00:00:00",1022229
"2024-12-05 00:00:00",1022463
"2024-12-06 00:00:00",1022653
"2024-12-07 00:00:00",1022865
"2024-12-08 00:00:00",1023122
"2024-12-09 00:00:00",1023368
"2024-12-10 00:00:00",1023572
"2024-12-11 00:00:00",1023780
"2024-12-12 00:00:00",1023996
"2024-12-13 00:00:00",1024450
"2024-12-14 00:00:00",1025045
"2024-12-15 00:00:00",1025607
"2024-12-16 00:00:00",1026043
"2024-12-17 00:00:00",1026383
"2024-12-18 00:00:00",1026710
"2024-12-19 00:00:00",1027020
"2024-12-20 00:00:00",1027884
"2024-12-21 00:00:00",1028804
"2024-12-22 00:00:00",1029606
"2024-12-23 00:00:00",1030286
"2024-12-24 00:00:00",1030926
"2024-12-25 00:00:00",1031528
"2024-12-26 00:00:00",1032185
"2024-12-27 00:00:00",1032808
"2024-12-28 00:00:00",1033374
"2024-12-29 00:00:00",1033903
"2024-12-30 00:00:00",1034406
"2024-12-31 00:00:00",1034887
"2025-01-01 00:00:00",1035468
"2025-01-02 00:00:00",1036150
"2025-01-03 00:00:00",1036675
"2025-01-04 00:00:00",1037087
"2025-01-05 00:00:00",1037485
"2025-01-06 00:00:00",1037880
"2025-01-07 00:00:00",1038207
"2025-01-08 00:00:00",1038464
"2025-01-09 00:00:00",1038757
"2025-01-10 00:00:00",1039035
"2025-01-11 00:00:00",1039350
"2025-01-12 00:00:00",1039724
"2025-01-13 00:00:00",1040054
"2025-01-14 00:00:00",1040316
"2025-01-15 00:00:00",1040594
"2025-01-16 00:00:00",1040800
"2025-01-17 00:00:00",1041072
"2025-01-18 00:00:00",1041357
"2025-01-19 00:00:00",1041682
"2025-01-20 00:00:00",1041979
"2025-01-21 00:00:00",1041979
